Hotel_name,Adresse,Description,Distance,Details_Link
 Iberostar Mehari Djerba ,  Mezraya   ," L'hôtel tout compris Iberostar est situé sur l'île de Djerba, à côté de la plage de Sidi Akkour et en face du Djerba Golf Club. Il comprend 2 piscines, un spa et des courts de tennis.  ",,https://www.booking.com/hotel/tn/mehari-djerba.fr.html
 Jerba Sun Club ,  Houmt Souk   ," Situé à seulement 10 minutes d'Houmt Souk, le Jerba Sun Club est un complexe hôtelier tout compris avec un accès direct à une plage privée. Il possède des piscines, un spa et des courts de tennis.  ",,https://www.booking.com/hotel/tn/jerba-sun-club.fr.html
" Ulysse Palace & Thalasso, Adults Only - All Inclusive ",  Triffa   ," Installé à Houmt Souk, à quelques pas de la plage de Mezraya, l’Ulysse Palace & Thalasso, Adults Only - All Inclusive possède un restaurant, un parking privé gratuit, une piscine extérieure et une... ",,https://www.booking.com/hotel/tn/ulysse-palace-amp-thalasso-adults-only-all-inclusive.fr.html
 Hasdrubal Prestige Djerba ,  Triffa   ," Situé sur la plage de Sidi Mahrez à Djerba, l'Hasdrubal Prestige Thalassa & Spa Djerba vous propose un hébergement de luxe 5 étoiles, un spa et une connexion Wi-Fi gratuite.  ",,https://www.booking.com/hotel/tn/hasdrubal-prestige-djerba-djerba.fr.html
 Les Jardins de Toumana ,  Midoun   ," Une piscine extérieure, une terrasse bien exposée avec chaises longues et un restaurant sont disponibles dans cet établissement, situé à 20 minutes en voiture de l'aéroport international de Djerba.  ",,https://www.booking.com/hotel/tn/les-jardins-de-toumana.fr.html
 Hasdrubal Thalassa & Spa Djerba ,  Houmt Souk   ," Situé sur l'île de Djerba, cet hôtel 5 étoiles est à deux pas de la plage et dispose d'un spa et d'un centre de bien-être.  ",,https://www.booking.com/hotel/tn/hasdrubal-thalassa-spa-djerba.fr.html
 D'Ar Janis Djerba ,  Aghir   ," Situé à Houmt Souk, le D'Ar Janis Djerba propose des hébergements dotés d'une connexion Wi-Fi gratuite et d'une télévision à écran plat, ainsi qu'un jardin et une terrasse.  ",,https://www.booking.com/hotel/tn/appartement-djerba.fr.html
 Villa de luxe avec piscine privée sans vis à vis à Djerba ,  Ḩawmat al Badawīyīn   ," Dotée d’un jardin, d’une piscine extérieure privée, d’un bar et d’un salon commun, la Villa de luxe avec piscine privée sans vis à vis à Djerba propose un hébergement offrant une vue sur la piscine à... ",,https://www.booking.com/hotel/tn/villa-de-luxe-avec-piscine-privee-sans-vis-a-vis-a-djerba.fr.html
 Appartement Touta ,  Tarhdimess   ," Situé à Ḩawmat al Badawīyīn, à 11 km d'Erriadh, l'Appartement Touta dispose de la climatisation et d'une connexion Wi-Fi gratuite.  ",,https://www.booking.com/hotel/tn/residence-touta.fr.html
 Le Petit Palais & Spa ,  Houmt Souk   ," Situé à Tarhdimess, l'hôtel 3 étoiles Le Petit Palais & Spa dispose d'un restaurant, d'une piscine extérieure, d'un bar, d'un salon commun, d'un jardin, d'une plage privée ainsi que de chambres... ",,https://www.booking.com/hotel/tn/le-petit-palais-amp-spa.fr.html
 Dar Lola ,  Houmt Souk   ," Installé à Houmt Souk, à 8 km d'Erriadh, le Dar Lola vous propose un salon commun et une connexion Wi-Fi gratuite. Le matin, ce Bed & Breakfast sert un petit-déjeuner buffet ou continental.  ",,https://www.booking.com/hotel/tn/dar-lola-houmt-souk.fr.html
 Myriam Dreams Houmt Souk Djerba ,  Houmt Souk   ," Situé à Houmt Souk, le Myriam Dreams Houmt Souk Djerba propose un hébergement doté de la climatisation et d'une terrasse. Erriadh se trouve à 9 km. Le parking privé sur place est gratuit.  ",,https://www.booking.com/hotel/tn/myriam-dreams-houmt-souk-djerba.fr.html
 Resa Dar Sema Djerba ,  Midoun   ," Situé à Houmt Souk, à 8 km d'Erriadh, le Resa Dar Sema Djerba propose un restaurant et une connexion Wi-Fi gratuite.  ",,https://www.booking.com/hotel/tn/resa-dar.fr.html
 TUI MAGIC LIFE Penelope Beach ,  Al Ḩaddādah   ," Situé à Midoun, à 100 mètres de la plage de Mezraia, le TUI MAGIC LIFE Penelope Beach vous propose un restaurant, un parking privé gratuit, une piscine extérieure ouverte en saison et une salle de... ",,https://www.booking.com/hotel/tn/tui-magic-life-penelope-beach.fr.html
 Villa Aloha Djerba ,  Houmt Souk   ," Installée à Al Saddādah, à 21 km d'Erriadh, la Villa Aloha Djerba est un hébergement climatisé bénéficiant d'une piscine extérieure, d'un jardin et d'un casino.  ",,https://www.booking.com/hotel/tn/villa-bella-djerba.fr.html
 Hyatt stones Houmt Souk Djerba ,  Midoun   ," Situé à Houmt Souk, le Hyatt stones Houmt Souk Djerba propose un restaurant, un salon commun, un jardin et la climatisation. Il se trouve à 9 km d’Erriadh.  ",,https://www.booking.com/hotel/tn/hyatt-stones-houmt-souk-djerba.fr.html
 Maison Leila ,  Houmt Souk   ," Située sur la route de Midoun-Houmt Souk, la Maison Leila se trouve à seulement 2,5 km de Midoun, face au musée de la célèbre mosquée Fadhloun.  ",,https://www.booking.com/hotel/tn/maison-leila.fr.html
 Maison de charme ,  Midoun   ," Située à 1,2 km de la plage de Mezraia, la maison de vacances Maison de charme vous propose une piscine extérieure, un jardin et une réception ouverte 24h/24.  ",,https://www.booking.com/hotel/tn/maison-de-charme-djerba.fr.html
 Vincci Helios Beach ,  Aghir   ," Cet hôtel Vincci tout compris est situé sur la côte ouest de l'île de Djerba, dans le sud de la Tunisie.  ",,https://www.booking.com/hotel/tn/vincci-helios-beach.fr.html
 Menzel Churasco Djerba ,  Midoun   ," Doté d’une piscine extérieure et d’un salon commun, le Menzel Churasco Djerba propose des hébergements avec une terrasse ou un balcon, une télévision et une connexion Wi-Fi gratuite à Aghir.  ",,https://www.booking.com/hotel/tn/menzel-churasco-djerba.fr.html
 Djerba Golf Resort & Spa ,  Midoun   ," Situé à 200 mètres de la plage de Sidi Mahrez, le Djerba Golf Resort & Spa possède un restaurant, une piscine extérieure, un bar et un salon commun.  ",,https://www.booking.com/hotel/tn/sprinclub-djerba-golf-amp-spa.fr.html
 Djerbahouch ,  Mezraya   ," Situé à Midoun, le Djerbahouch propose des hébergements, une piscine extérieure, un jardin et un casino.  ",,https://www.booking.com/hotel/tn/djerbahouch-midoun.fr.html
 Hotel Dar Ali ,  Houmt Souk   ," Bénéficiant d'un accès direct à la plage, l'Hotel Dar Ali se trouve à seulement 100 mètres de la mer Méditerranée.  ",,https://www.booking.com/hotel/tn/ha-tel-dar-ali.fr.html
 Smy Hotel Hari Club Djerba ,  Midoun   ," Situé à Houmt Souk, à 700 mètres de la plage d’Aghir, le Smy Hotel Hari Club Djerba possède un restaurant, un parking privé gratuit, une piscine extérieure et un bar.  ",,https://www.booking.com/hotel/tn/smy-hari-club-djerba.fr.html
 Midounia , Gérer les paramètres de confidentialité," Bénéficiant d'une vue sur son jardin, de la climatisation et d'une piscine extérieure, le Midounia est situé à Midoun, à 16 km d’Erriadh.  ",,https://www.booking.com/hotel/tn/midounia.fr.html
 La Palmeraie ,  Houmt Souk   ," Offrant une vue sur la piscine, l'établissement La Palmeraie est situé à Midoun. Il propose un restaurant, une piscine extérieure, un salon commun, un jardin et une terrasse.  ",,https://www.booking.com/hotel/tn/la-palmeraie-midoun.fr.html
 Villa Tezdain ,  Houmt Souk   ," Située à Houmt Souk, à 2,2 km de la plage de Vincci Helios et à 2,4 km de celle de Magic Iliade, la Villa Tezdain propose un hébergement climatisé avec connexion Wi-Fi gratuite et jardin.  ",,https://www.booking.com/hotel/tn/villa-tezdain.fr.html
 Villa Jasmin ,  Midoun   ," Située à Houmt Souk, à 5 km d’Erriadh, la Villa Jasmin propose un service de prêt de vélos et une connexion Wi-Fi gratuite.  ",,https://www.booking.com/hotel/tn/villa-jasmin.fr.html
 Résidence Jlidi ,  Midoun   ," Dotée d’un jardin, la Résidence Jlidi propose des hébergements à 2,4 km de la plage de Mezraia. Sa réception est ouverte 24h/24, et un service de prêt de vélos est assuré.  ",,https://www.booking.com/hotel/tn/residence-jlidi.fr.html
 Maison entre mer et campagne ,  Houmt Souk   ," Située à Midoun, la Maison entre mer et campagne propose un restaurant, un jardin et un barbecue. Il se trouve à 16 km d'Erriadh et dispose d'un parking privé gratuit.  ",,https://www.booking.com/hotel/tn/maison-entre-mer-et-campagne.fr.html
 Bella Djerba ,  Houmt Souk   ," Situé sur l'île de Djerba, le Bella Djerba propose une villa avec 2 appartements, une piscine d'eau de mer privée et une terrasse avec un barbecue donnant sur la plage.  ",,https://www.booking.com/hotel/tn/bella-djerba.fr.html
 Résidence Raed ,  Arkou   ," Installée à 3 km de Houmt Souk, la Residance Raed propose des hébergements climatisés. Erriadh est à 7 km de l'établissement.  ",,https://www.booking.com/hotel/tn/residance-raed.fr.html
 Dar Aladin ,  Taguermess   ," Doté d'une connexion Wi-Fi gratuite, le Dar Aladin vous accueille à Arkou. Il propose également un service de prêt de vélos, une piscine extérieure et un jardin.  ",,https://www.booking.com/hotel/tn/dar-aladin.fr.html
 Seabel Rym Beach Djerba ,  Midoun   ," L'hôtel tout compris Seabel Rym Beach est situé au pied du phare de Taguermess. Il dispose d'une plage privée, d'une piscine, d'un petit bassin et de chambres offrant une vue panoramique.  ",,https://www.booking.com/hotel/tn/seabel-rym-beach.fr.html
 Diar Karim Djerba ,  Ḩawmat al Badawīyīn   ," Situated in Midoun, Diar Karim Djerba features accommodation with a terrace and free WiFi. Set 2.7 km from Plage de Sidi Mahrez, the property offers a garden and free private parking.  ",,https://www.booking.com/hotel/tn/diar-karim-djerba.fr.html
 Checkin Bakour Beach ,  Midoun   ," Doté d’une plage privée, d’un jardin, de piscines intérieure et extérieure, d’un bar, d’un restaurant, d’un salon commun et d’un parking privé gratuit, le Checkin Bakour Beach propose des hébergements... ",,https://www.booking.com/hotel/tn/checkin-bakour-beach.fr.html
 El Mouradi Djerba Menzel ,  Erriadh   , L'établissement El Mouradi est un hôtel tout compris doté de grandes piscines intérieure et extérieure. Il est implanté à quelques pas de la plage.  ,,https://www.booking.com/hotel/tn/el-mouradi-djerba-menzel.fr.html
 Dar Bibine ,  Midoun   , Le Dar Bibine comprend une piscine extérieure et un toit-terrasse doté de transats.  ,,https://www.booking.com/hotel/tn/dar-bibine.fr.html
 Diar Karim Djerba 2 ,  Triffa   ," Featuring air-conditioned accommodation with a balcony, Diar Karim Djerba 2 is located in Midoun. This apartment provides free private parking, a 24-hour front desk and free WiFi.  ",,https://www.booking.com/hotel/tn/appartement-s-2-midoun.fr.html
 villa Marwene piscine ,  Midoun   ," Featuring air-conditioned accommodation with a private pool, garden view and a balcony, villa Marwene piscine is located in Triffa. Situated on the beachfront, this property has a terrace.  ",,https://www.booking.com/hotel/tn/villa-marwene-piscine.fr.html
 Royal Karthago ,  Triffa   ," Installé à Midoun, à 1,8 km de la plage d'Aghir, le Royal Karthago possède un restaurant, un parking privé gratuit, une piscine extérieure ouverte en saison et un bar.  ",,https://www.booking.com/hotel/tn/royal-karthago.fr.html
 Villa avec piscine ,  Midoun   ," Située à Triffa, la Villa avec piscine dispose d’une piscine privée et d’un balcon. Il offre une vue sur la piscine.  ",,https://www.booking.com/hotel/tn/villa-avec-piscine-triffa1.fr.html
 Villa Moderne Sans vis à vis ,  Aghir   ," Située à Midoun, la Villa Moderne Sans vis à vis dispose d'une piscine extérieure, d'un bar et d'un jardin. Cet hébergement climatisé se trouve à 21 km d'Erriadh.  ",,https://www.booking.com/hotel/tn/villa-moderne-sans-vis-a-vis.fr.html
 Les jasmins de Sidi Slim ,  Houmt Souk   ," Les jasmins de Sidi Slim features garden views, free WiFi and free private parking, located in Aghīr, 300 metres from Aghir Beach.  ",,https://www.booking.com/hotel/tn/les-jasmins-de-sidi-slim.fr.html
" Radisson Blu Palace Resort & Thalasso, Djerba ",  Midoun   ," Installé directement sur la plage, sur l’île de Djerba, le luxueux Radisson Blu Palace Resort & Thalasso, Djerba propose une salle de sport ainsi que des installations de spa, dont une piscine... ",,https://www.booking.com/hotel/tn/radisson-sas-resort-thalasso-djerba.fr.html
 Résidence Dorra Djerba ,  Taguermess   ," Située à Midoun, à 1,2 km de la plage de Sidi Mahrez, la Résidence Dorra Djerba possède une piscine extérieure ouverte en saison, un parking privé gratuit, un jardin et une terrasse.  ",,https://www.booking.com/hotel/tn/residence-dorra-djerba.fr.html
 Villa Shangri-La ,  Midoun   ," Set in Taguermess, 2.1 km from Vincci Helios Beach and 2.4 km from Magic Iliade Beach, Villa Shangri-La offers an outdoor swimming pool and air conditioning.  ",,https://www.booking.com/hotel/tn/dream-villa.fr.html
 Hotel Diar Yassine ,  Houmt Souk   ," Doté d'une piscine extérieure avec un toboggan et d'un spa, l'Hotel Diar Yassine est situé à Midoun. Une connexion Wi-Fi est accessible gratuitement.  ",,https://www.booking.com/hotel/tn/diar-yassine.fr.html
 Villa barnat ,  Mezraya   ," Située à Houmt Souk, à 9 km d’Erriadh, la Villa barnat est dotée d'un jardin et d'une terrasse.  ",,https://www.booking.com/hotel/tn/villa-barnat.fr.html
 Résidence Chahd , Gérer les paramètres de confidentialité," Située à seulement 5 minutes à pied de la plage, la Résidence Chahd dispose d'une piscine extérieure, d'un hammam et d'une connexion Wi-Fi gratuite dans les parties communes.  ",,https://www.booking.com/hotel/tn/ra-c-sidence-chahd.fr.html
 Villa Nour Djerba ,  Midoun   ," Située à l'est de Djerba, la Villa Nour Djerba est dotée d'une piscine extérieure, d'un barbecue et d'un jardin. Vous séjournerez à quelques pas de la plage.  ",,https://www.booking.com/hotel/tn/villa-nour-djerba.fr.html
 Villa gougou ,  Erriadh   ," Dotée d'une terrasse, la Villa gougou est située à Midoun, à 3 km de la plage de Sidi Mahrez. ",,https://www.booking.com/hotel/tn/villa-gougou.fr.html
 Dar Lily ,  Houmt Souk   ," Situé à Erriadh, le Dar Lily propose un hébergement avec vue sur sa piscine extérieure ouverte en saison, un bar, un salon commun, un casino et un barbecue.  ",,https://www.booking.com/hotel/tn/dar-lily.fr.html
 Magic Club Iliade ,  Midoun   ," Doté d’un jardin, d’une piscine extérieure ouverte en saison, d’un bar, d’un restaurant et d’un parking privé gratuit, le Magic Club Iliade est un hôtel 4 étoiles proposant des hébergements climatisés... ",,https://www.booking.com/hotel/tn/magic-club-iliade.fr.html
 Royal Garden Palace - Couples and Families Only ,  Houmt Souk   ," Situé à Midoun, à 300 mètres de la plage de Sidi Mahrez, le Royal Garden Palace - Couples and Families Only possède un restaurant, un parking privé gratuit, une piscine extérieure et un bar.  ",,https://www.booking.com/hotel/tn/royal-garden-palace.fr.html
 Appartement Marina Djerba ,  Mezraya   ," Situé à Houmt Souk, l'Appartement Marina Djerba propose un hébergement climatisé avec un balcon. Elle se trouve à 10 km d'Erriadh et dispose d'un parking privé gratuit.  ",,https://www.booking.com/hotel/tn/appartement-marina-djerba.fr.html
 Cacao Résidence Ghizen ,  Midoun   ," Situé à Mezraya, le Cacao Résidence Ghizen dispose d'un casino et d'une terrasse. Cet hébergement climatisé se trouve à 16 km d'Erriadh.  ",,https://www.booking.com/hotel/tn/cacao-residence-ghizen.fr.html
 Hotel Club Palm Azur Djerba ,  Houmt Souk   ," Situé à Midoun, à 400 mètres de la plage d'Aghir, l'Hotel Club Palm Azur Djerba propose un restaurant, un espace de stationnement privé gratuit, un service de prêt de vélos et une piscine extérieure... ",,https://www.booking.com/hotel/tn/club-palm-azur-djerba.fr.html
 Marina adel 107 ,  Midoun   ," Marina adel 107 is set in Houmt Souk and offers a restaurant. The air-conditioned accommodation is 9 km from Erriadh. With 1 bedroom and 1 bathroom, this apartment comes with a flat-screen TV.  ",,https://www.booking.com/hotel/tn/marina-adel-107.fr.html
 Green Palm ,  Mezraya   , Le Green Palm se trouve dans le quartier touristique de Midoun. Il assure un service de navette gratuit à destination d'une plage privée située à seulement 300 mètres.  ,,https://www.booking.com/hotel/tn/green-palm.fr.html
 Dahlia résidence Ghizen ,  Tianest   ," Situé à Mezraya, le Dahlia résidence Ghizen propose un hébergement avec une piscine privée, une vue sur la piscine et une terrasse. Cet hébergement climatisé se trouve à 16 km d'Erriadh.  ",,https://www.booking.com/hotel/tn/dahlia-residence-ghizen.fr.html
 Houch Sedghiene ,  Fafou   ," Bénéficiant d'un jardin, d'une piscine privée et d'une vue sur la piscine, le Houch Sedghiene est situé à Tianest. Cet hébergement climatisé se trouve à 8 km d'Erriadh.  ",,https://www.booking.com/hotel/tn/houch-sedghiene.fr.html
 Hassen ,  Houmt Souk   ," Hassen is set in Fafou and offers a garden, barbecue facilities and a terrace. The air-conditioned accommodation is 9 km from Erriadh.  ",,https://www.booking.com/hotel/tn/hassen.fr.html
 Sweet home ,  Houmt Souk   ," Situé à Houmt Souk, dans la région de Djerba, le Sweet home dispose d'une terrasse et offre une vue sur le jardin. Cet hébergement climatisé se trouve à 9 km d'Erriadh.  ",,https://www.booking.com/hotel/tn/sweet-home-houmt-souq.fr.html
 Dar Maryem ,  Taguermess   ," Located in Houmt Souk, 9 km from Erriadh, Dar Maryem provides an outdoor swimming pool and free WiFi. Guests at the bed and breakfast can enjoy a continental breakfast.  ",,https://www.booking.com/hotel/tn/dar-maryem.fr.html
 Houch traditionnel Djerbien ,  Houmt Souk   ," Situé à Taguermess, à seulement 2,7 km du parc Djerba Explore, le Houch Tradi Djerbien propose un hébergement avec accès à un salon, un jardin et une cuisine communs.  ",,https://www.booking.com/hotel/tn/houch-traditionnel-djerbien.fr.html
 Djerba Resort ,  Houmt Souk   ," Situé à Houmt Souk, à 700 mètres de la plage de Mezraia, le Djerba Resort possède un bar, un restaurant, un parking privé gratuit et une piscine extérieure.  ",,https://www.booking.com/hotel/tn/djerba-resort.fr.html
 Beltaief Residence ,  Taguermess   ," Situé à Houmt Souk, dans la région de Djerba, le Beltaief Residence dispose d'un balcon. Cet hébergement climatisé se trouve à 6 km d'Erriadh.  ",,https://www.booking.com/hotel/tn/beltaief-residence.fr.html
 Iris Djerba Hotel & Thalasso ,  Houmt Souk   ," L'hôtel Isis & Thalasso est situé dans le quartier touristique de l'île de Djerba, à 15 km d'Houmt Souk. Cet établissement 4 étoiles dispose de deux piscines et abrite le spa Cleopatra.  ",,https://www.booking.com/hotel/tn/isis-spa.fr.html
 Villafontaine ,  Houmt Souk   ," Situé à Houmt Souk, le Villafontaine possède un restaurant, une piscine extérieure et un jardin. Cet hébergement climatisé se trouve à 6 km d'Erriadh.  ",,https://www.booking.com/hotel/tn/villafontaine.fr.html
 Résidence Bluhome ,  Midoun   ," Située à Houmt Souk, la Résidence Bluhome offre une vue sur sa piscine extérieure.  ",,https://www.booking.com/hotel/tn/residence-bluhome.fr.html
 Robinson Club Djerba Bahiya ,  Mezraya   ," Situé sur la plage, à Djerba, à 6 km de Midoun, le Robinson Club Djerba Bahiya est un établissement luxueux qui dispose d'une piscine, d'un court de tennis et d'une salle de sport.  ",,https://www.booking.com/hotel/tn/club-rimel-djerba.fr.html
 Palm Djerba Appartments ,  Houmt Souk   ," Doté d’un jardin, d’une piscine extérieure, d’un restaurant, d’une terrasse et d’un parking privé gratuit, le Palm Djerba Appartments propose des hébergements tels que des chambres familiales à... ",,https://www.booking.com/hotel/tn/palm-djerba-resort.fr.html
 Hôtel Djerba Erriadh ,  Houmt Souk   ," Situé à 10 minutes à pied de la plage de Djerba, l'hôtel Djerba Erriadh possède une terrasse avec un coin salon, un jardin et un salon tunisien.  ",,https://www.booking.com/hotel/tn/ha-tel-djerba-erriadh.fr.html
 Studio Djerba îles des rêves , Gérer les paramètres de confidentialité," Set in Houmt Souk in the Djerba region, Studio Djerba îles des rêves features a balcony. The air-conditioned accommodation is 7 km from Erriadh.  ",,https://www.booking.com/hotel/tn/studio-djerba-iles-des-reves.fr.html
 Suite de charme Fertile Mezraya Djerba ,  Houmt Souk   ," Set in Mezraya, Suite de charme Fertile Mezraya Djerba offers accommodation with an outdoor pool and a restaurant. Continental and buffet breakfast options are available every morning at the... ",,https://www.booking.com/hotel/tn/suite-de-charme-fertile-mezraya-djerba.fr.html
 Dar Tenast ,  Houmt Souk   ," Situé à Houmt Souk, sur l'île de Djerba, le Dar Tenast dispose d'une terrasse et de la climatisation. Vous séjournerez à 8 km d'Erriadh.  ",,https://www.booking.com/hotel/tn/dar-tenast.fr.html
 Appartement à Houmt Souk Jerba ,  Houmt Souk   ," Situé à Houmt Souk, à 8 km d'Erriadh, l'Appartement à Houmt Souk Jerba dispose d'un jardin et d'une connexion Wi-Fi gratuite. Lors de votre séjour, vous pourrez profiter d’une terrasse. ",,https://www.booking.com/hotel/tn/studio-a-houmt-souk-jerba.fr.html
 villa blue ,  Taguermess   ," Dotée d'une piscine privée, la villa blue est située sur le front de mer à Houmt Souk. Cet hébergement climatisé se trouve à 16 km d'Erriadh.  ",,https://www.booking.com/hotel/tn/villa-blue.fr.html
 Ben Yahia ,  Aghir   ," Situé à Taguermess, à 1,7 km du parc à thèmes Djerba Explore, le Ben Yahia possède une piscine privée et un salon doté d'une télévision à écran plat.  ",,https://www.booking.com/hotel/tn/ben-yahia.fr.html
 Seabel Aladin Djerba ,  Midoun   ," Le Seabel Aladin Djerba est un complexe hôtelier tout compris entouré de 6 hectares de parc menant à la plage. Il propose 2 piscines, 5 courts de tennis ainsi qu'un centre de bien-être.  ",,https://www.booking.com/hotel/tn/jet-eldo-aladin-djerba.fr.html
 Villa dhiefa ,  Houmt Souk   ," La Villa dhiefa est située à Midoun, à 19 km d'Erriadh. Elle dispose d'une piscine extérieure, d'un salon commun, d'un jardin et de la climatisation.  ",,https://www.booking.com/hotel/tn/villa-la-fidele.fr.html
 Bain bandou D’ar el Pacha ,  Houmt Souk   ," Doté d'un jardin et d'un salon commun, le Bain bandou D'ar el Pacha propose un hébergement à Houmt Souk, à 9 km d'Erriadh.  ",,https://www.booking.com/hotel/tn/bain-bandou-d-ar-el-pacha.fr.html
